id,action,barcode,customer_name,customer_id,payment,invoice_number,invoice_status,initial_balance,final_balance,served_by,collected_by,created_at,updated_at,payment_method,notes,menu_names,menu_amount,menu_prices,menu_kinds,menu_discounts,menu_discount_percents
5f142d94-37b3-43a6-b1b1-58bef3ecf3d6,topup,00000000,Dummy Cust,081962374836,5000000,TOP1701052003340,paid,0,4995000,Greeter,danieldwipaska,"11/27/2023, 9:26:43 AM","11/27/2023, 9:26:43 AM",Cash,,,,,,,
30bd2d69-b652-4852-8e3f-c3f49374c609,pay,00000000,Dummy Cust,081962374836,2090000,PAY1701052100788,paid,4995000,2905000,Rudy,Kasir Bahari,"11/27/2023, 9:28:20 AM","11/27/2023, 9:28:20 AM",None,diisi oleh rudy,"Dplava,Skyy Vodka,Dplava,Joker","2,1,1,2","500000,350000,500000,120000","Spiced Rum,,White Rum,Hijau",,
cf90ccea-75b9-496d-b1b2-63c0314d8051,topup,00000000,Dummy Cust,081962374836,1000000,TOP1701052216449,paid,2905000,3905000,Greeter,danieldwipaska,"11/27/2023, 9:30:16 AM","11/27/2023, 9:30:16 AM",QRIS BCA,dilayani oleh Azhar,,,,,,
d8cd10f0-a64b-4322-bee4-731877865534,pay,00000000,Dummy Cust,081962374836,1960000,PAY1701052769039,paid,3905000,1945000,Azhar,Kasir Bahari,"11/27/2023, 9:39:29 AM","11/27/2023, 9:39:29 AM",None,,"Bundling (1 Joker Merah + 2 Guinness Smooth),Joker,Joker,Dplava,H Gin","1,2,1,1,2","200000,120000,120000,500000,450000",",Hijau,Merah,Spiced Rum,",,
15f6e272-d551-4cca-8d86-ca3e3e1900c4,checkout,00000000,Dummy Cust,081962374836,1950000,CHE1701052872632,paid,1945000,0,Greeter,danieldwipaska,"11/27/2023, 9:41:12 AM","11/27/2023, 9:41:12 AM",Transfer MANDIRI,,,,,,,
e3639a78-1521-4a79-8e30-77482564ff04,topup,22222222,Christian Hamiros,085172160301,4000000,TOP1701052936510,paid,0,3995000,Greeter,danieldwipaska,"11/27/2023, 9:42:16 AM","11/27/2023, 9:42:16 AM",EDC BCA,,,,,,,
5bf3ee57-ad49-4910-92b6-94552ccd12dd,pay,22222222,Christian Hamiros,085172160301,1900000,INV8SH76,paid,3995000,2095000,Agil,Kasir Bahari,"11/27/2023, 9:44:22 AM","11/27/2023, 9:44:22 AM",None,Mas-mas baju hijau,,,,,,
2235a685-b1e2-45ab-b1d0-63b8defbb383,topup,22222222,Christian Hamiros,085172160301,5000000,TOP1701053166239,paid,2095000,7095000,Greeter,danieldwipaska,"11/27/2023, 9:46:06 AM","11/27/2023, 9:46:06 AM",Cash,,,,,,,
458d654e-5c54-4c97-98f4-7720638d1fc6,pay,22222222,Christian Hamiros,085172160301,1200000,INV8SH66,paid,7095000,5895000,Azhar,Kasir Bahari,"11/27/2023, 9:47:39 AM","11/27/2023, 9:47:39 AM",None,BAGUS,,,,,,
1b304344-2776-4ad3-96ac-232941fbfd54,pay,22222222,Christian Hamiros,085172160301,5000000,HA8377PO,paid,5895000,895000,Agil,Kasir Bahari,"11/27/2023, 9:49:44 AM","11/27/2023, 9:49:44 AM",None,,,,,,,
910e3fcd-8c25-4020-a4ea-e7925d703fcf,checkout,22222222,Christian Hamiros,085172160301,900000,CHE1701056130365,paid,895000,0,Greeter,danieldwipaska,"11/27/2023, 10:35:30 AM","11/27/2023, 10:35:30 AM",Transfer BCA,,,,,,,
d0ccb4a1-05bf-44a2-8a36-af2d75dc1565,topup,00000000,Shoto Endevor,081222222222,180000,TOP1701356518196,paid,0,175000,Greeter,danieldwipaska,"11/30/2023, 10:01:58 PM","11/30/2023, 10:01:58 PM",Cash,,,,,,,
74945bf1-1beb-4893-b1f2-dc2fb81f664e,topup,11111111,Midoriya Izuku,084444444444,5000000,TOP1701493229180,paid,0,4995000,Greeter,danieldwipaska,"12/2/2023, 12:00:29 PM","12/2/2023, 12:00:29 PM",Cash,,,,,,,
dbf9bff5-041d-4d16-b8b5-9daffa00fd5f,pay,11111111,Midoriya Izuku,084444444444,2376000,PAY1701495181431,paid,3003000,627000,Agil,Kasir Bahari,"12/2/2023, 12:33:01 PM","12/2/2023, 12:33:01 PM",None,,"Bacardi,H Gin,Jagermaister,Bundling (1 Joker Merah + 2 Guinness Smooth),Joker","1,2,2,1,1","400000,450000,600000,200000,120000","Spiced Rum,,,,Merah","false,false,true,false,true","0,0,30,0,70"
d10fb2f4-5cbe-4b0b-8101-714e3afd4dde,checkout,00000000,Shoto Endevor,081222222222,180000,CHE1702091004255,paid,175000,0,Greeter,danieldwipaska,"12/9/2023, 10:03:24 AM","12/9/2023, 10:03:24 AM",Cash,,,,,,,
f0419eed-5405-40fd-b4e0-f955d4b16fec,checkout,11111111,Midoriya Izuku,084444444444,632000,CHE1702091019274,paid,627000,0,Greeter,danieldwipaska,"12/9/2023, 10:03:39 AM","12/9/2023, 10:03:39 AM",Transfer BCA,,,,,,,
ad823adf-3e88-489a-9385-1e656ae4e0b0,topup,11111111,Daniel Dwipaskawijaya Kamasi,081999999999,5000000,TOP1702091105343,paid,0,4995000,Greeter,danieldwipaska,"12/9/2023, 10:05:05 AM","12/9/2023, 10:05:05 AM",Cash,,,,,,,
b3232ace-19ca-4b93-92b8-a13714963201,topup,00000000,Moria Evergarden,081333333333,7000000,TOP1702094982056,paid,0,6995000,Greeter,danieldwipaska,"12/9/2023, 11:09:42 AM","12/9/2023, 11:09:42 AM",Cash,,,,,,,
3163f1eb-0a51-4c17-8e14-a5ceeddfa0db,pay,00000000,Moria Evergarden,081333333333,3068000,PAY1702095288672,paid,6995000,3927000,Rudy,Kasir Bahari,"12/9/2023, 11:14:48 AM","12/9/2023, 11:14:48 AM",None,Hadiah,"Bacardi,Hendricks,Jack Daniels,Joker,Joker,Black Label,Bundling","1,1,1,1,3,1,1","400000,900000,500000,120000,120000,900000,500000","Spiced Rum,Kecil,,Hijau,Merah,,1 Rockstar Vodka + 1 Joker Hijau","false,true,false,false,true,false,false","0,40,0,50,70,20,0"
128e0d06-4453-4e08-a54c-f0d41432204a,pay,00000000,Moria Evergarden,081333333333,2590000,PAY1702095754129,paid,3927000,1337000,Agil,Kasir Bahari,"12/9/2023, 11:22:34 AM","12/9/2023, 11:22:34 AM",None,,"Jagermaister,Skyy Vodka,Southern Comfort","2,3,1","600000,350000,700000",",,","true,false,false","30,20,0"
11557a41-64fc-427c-9c2a-57c2f9070977,pay,11111111,Daniel Dwipaskawijaya Kamasi,081999999999,3020000,PAY1702095996937,paid,4995000,1975000,Azhar,Kasir Bahari,"12/9/2023, 11:26:36 AM","12/9/2023, 11:26:36 AM",None,,"Bacardi,Jameson ,Bundling,Joker","1,2,5,1","400000,750000,200000,120000","White,,1 Joker Merah + 2 Guinness Smooth,Hijau","false,false,false,false","0,0,0,50"
9c12c73f-1260-456a-bbd1-957091e8c154,pay,00000000,Moria Evergarden,081333333333,300000,HAT9379,paid,1337000,1037000,Azhar,Kasir Bahari,"12/9/2023, 11:54:06 AM","12/9/2023, 11:54:06 AM",None,,,,,,,
1a55eb6a-6fb9-4f3f-82b1-0f1a37674425,checkout,00000000,Moria Evergarden,081333333333,1042000,CHE1702181717010,paid,1037000,0,Greeter,danieldwipaska,"12/10/2023, 11:15:17 AM","12/10/2023, 11:15:17 AM",Cash,,,,,,,
d4f93e07-3f77-49cc-a79d-f6e065a7e502,checkout,11111111,Daniel Dwipaskawijaya Kamasi,081999999999,1980000,CHE1702181783435,paid,1975000,0,Greeter,danieldwipaska,"12/10/2023, 11:16:23 AM","12/10/2023, 11:16:23 AM",Transfer MANDIRI,,,,,,,
ca32813a-3b61-4576-949c-a341ffcc89bc,topup,88888888,Kouya Marino,081666666666,9000000,TOP1702182363936,paid,0,8995000,Greeter,danieldwipaska,"12/10/2023, 11:26:03 AM","12/10/2023, 11:26:03 AM",QRIS BCA,struk belum ada,,,,,,
e7cf4ca5-793a-439b-b9db-448bdba95c45,pay,88888888,Kouya Marino,081666666666,3068000,PAY1702182528306,paid,8995000,5927000,Rudy,Kasir Bahari,"12/10/2023, 11:28:48 AM","12/10/2023, 11:28:48 AM",None,transfer menggunakan bank lain,"Bacardi,Hendricks,Jack Daniels,Joker,Black Label,Bundling,Joker","1,1,1,1,1,1,3","400000,900000,500000,120000,900000,500000,120000","Spiced Rum,Kecil,,Hijau,,1 Rockstar Vodka + 1 Joker Hijau,Merah","false,true,false,false,false,false,true","0,40,0,50,20,0,70"
8e5e9a9b-171e-4723-8288-538b67b2aefe,pay,88888888,Kouya Marino,081666666666,2590000,PAY1702182902600,paid,5927000,3337000,Agil,Kasir Bahari,"12/10/2023, 11:35:02 AM","12/10/2023, 11:35:02 AM",None,uang dititip ke agil,"Jagermaister,Skyy Vodka,Southern Comfort","2,3,1","600000,350000,700000",",,","true,false,false","30,20,0"
eda2e49e-08ef-4921-b404-29e7338f65db,topup,88888888,Kouya Marino,081666666666,1000000,TOP1702182938803,paid,3337000,4337000,Greeter,danieldwipaska,"12/10/2023, 11:35:38 AM","12/10/2023, 11:35:38 AM",EDC BCA,,,,,,,
ed250d10-9271-41e8-96da-d0f1ffede37b,pay,88888888,Kouya Marino,081666666666,3020000,PAY1702183070388,paid,4337000,1317000,Luna,Kasir Bahari,"12/10/2023, 11:37:50 AM","12/10/2023, 11:37:50 AM",None,uang dipegang heny,"Bacardi,Joker,Bundling,Jameson ","1,1,5,2","400000,120000,200000,750000","White,Hijau,1 Joker Merah + 2 Guinness Smooth,","false,false,false,false","0,50,0,0"
30f3a35c-2056-4d8b-b036-92c162a6843e,checkout,88888888,Kouya Marino,081666666666,1322000,CHE1702183111174,paid,1317000,0,Greeter,danieldwipaska,"12/10/2023, 11:38:31 AM","12/10/2023, 11:38:31 AM",Cash,co,,,,,,
833ee287-91aa-40b5-961f-5f5e7532b5ca,topup,22222222,Michael,0814444444444,1000000,TOP1702183198939,paid,0,995000,Greeter,danieldwipaska,"12/10/2023, 11:39:58 AM","12/10/2023, 11:39:58 AM",Transfer MANDIRI,,,,,,,
2e08d85e-35fa-4146-8584-b0b2450cc990,pay,22222222,Michael,0814444444444,500000,PAY1702183223217,paid,995000,495000,Azhar,Kasir Bahari,"12/10/2023, 11:40:23 AM","12/10/2023, 11:40:23 AM",None,,Dplava,1,500000,Spiced Rum,false,0
2cac0e7f-7fd8-4ac3-b258-075bd7898c56,pay,22222222,Michael,0814444444444,250000,INV7263,paid,495000,245000,Rudy,Kasir Bahari,"12/10/2023, 11:40:58 AM","12/10/2023, 11:40:58 AM",None,,,,,,,
40d56474-3130-447c-8435-287d6e8e99b2,checkout,22222222,Michael,0814444444444,250000,CHE1702183301552,paid,245000,0,Greeter,danieldwipaska,"12/10/2023, 11:41:41 AM","12/10/2023, 11:41:41 AM",Cash,,,,,,,